"OTU_ID","taxonomy","Taxon","Taxon Level","Trophic Mode","Guild","Growth Morphology","Trait","Confidence Ranking"
"ASV_2746",";NA;NA","-","-","-","-","-","-","-"
"ASV_2758",";NA;NA","-","-","-","-","-","-","-"
"ASV_2764",";Sonoraphlyctis;ranzonii","-","-","-","-","-","-","-"
"ASV_2768",";NA;NA","-","-","-","-","-","-","-"
"ASV_2771",";NA;NA","-","-","-","-","-","-","-"
"ASV_2772",";NA;NA","-","-","-","-","-","-","-"
"ASV_2779",";NA;NA","-","-","-","-","-","-","-"
"ASV_2781",";NA;NA","-","-","-","-","-","-","-"
"ASV_2792",";NA;NA","-","-","-","-","-","-","-"
"ASV_2795",";NA;NA","-","-","-","-","-","-","-"
"ASV_2798",";NA;NA","-","-","-","-","-","-","-"
"ASV_2799",";NA;NA","-","-","-","-","-","-","-"
"ASV_2832",";NA;NA","-","-","-","-","-","-","-"
"ASV_2836",";NA;NA","-","-","-","-","-","-","-"
"ASV_2841",";NA;NA","-","-","-","-","-","-","-"
"ASV_2853",";NA;NA","-","-","-","-","-","-","-"
"ASV_2856",";Bulleromyces;albus","-","-","-","-","-","-","-"
"ASV_2857",";NA;NA","-","-","-","-","-","-","-"
"ASV_2863",";NA;NA","-","-","-","-","-","-","-"
"ASV_2872",";Papiliotrema;nemorosus","-","-","-","-","-","-","-"
"ASV_2875",";NA;NA","-","-","-","-","-","-","-"
"ASV_2876",";NA;NA","-","-","-","-","-","-","-"
"ASV_2886",";NA;NA","-","-","-","-","-","-","-"
"ASV_2889",";NA;NA","-","-","-","-","-","-","-"
"ASV_2893",";NA;NA","-","-","-","-","-","-","-"
"ASV_2894",";NA;NA","-","-","-","-","-","-","-"
"ASV_2897",";NA;NA","-","-","-","-","-","-","-"
"ASV_2908",";Vishniacozyma;dimennae","-","-","-","-","-","-","-"
"ASV_2911",";NA;NA","-","-","-","-","-","-","-"
"ASV_2912",";Hannaella;coprosmae","-","-","-","-","-","-","-"
"ASV_2914",";NA;NA","-","-","-","-","-","-","-"
"ASV_2930",";NA;NA","-","-","-","-","-","-","-"
"ASV_2945",";NA;NA","-","-","-","-","-","-","-"
"ASV_2949",";NA;NA","-","-","-","-","-","-","-"
"ASV_2950",";Dictyosporella;NA","-","-","-","-","-","-","-"
"ASV_2961",";NA;NA","-","-","-","-","-","-","-"
"ASV_2969",";Pseudoophiobolus;galii","-","-","-","-","-","-","-"
"ASV_2977",";NA;NA","-","-","-","-","-","-","-"
"ASV_2983",";NA;NA","-","-","-","-","-","-","-"
"ASV_2992",";NA;NA","-","-","-","-","-","-","-"
"ASV_2999",";Mrakiella;aquatica","-","-","-","-","-","-","-"
"ASV_3002",";NA;NA","-","-","-","-","-","-","-"
"ASV_3004",";NA;NA","-","-","-","-","-","-","-"
"ASV_3010",";NA;NA","-","-","-","-","-","-","-"
"ASV_3012",";Minimelanolocus;obscurus","-","-","-","-","-","-","-"
"ASV_3031",";NA;NA","-","-","-","-","-","-","-"
"ASV_3032",";NA;NA","-","-","-","-","-","-","-"
"ASV_3033",";NA;NA","-","-","-","-","-","-","-"
"ASV_3034",";NA;NA","-","-","-","-","-","-","-"
"ASV_3048",";NA;NA","-","-","-","-","-","-","-"
"ASV_3052",";NA;NA","-","-","-","-","-","-","-"
"ASV_3053",";NA;NA","-","-","-","-","-","-","-"
"ASV_3063",";Kamienskia;NA","-","-","-","-","-","-","-"
"ASV_3064",";NA;NA","-","-","-","-","-","-","-"
"ASV_3067",";NA;NA","-","-","-","-","-","-","-"
"ASV_3072",";Holtermanniella;takashimae","-","-","-","-","-","-","-"
"ASV_3079",";NA;NA","-","-","-","-","-","-","-"
"ASV_3084",";NA;NA","-","-","-","-","-","-","-"
"ASV_3088",";NA;NA","-","-","-","-","-","-","-"
"ASV_3090",";NA;NA","-","-","-","-","-","-","-"
"ASV_3121",";NA;NA","-","-","-","-","-","-","-"
"ASV_3122",";Kamienskia;divaricata","-","-","-","-","-","-","-"
"ASV_3128",";NA;NA","-","-","-","-","-","-","-"
"ASV_3132",";NA;NA","-","-","-","-","-","-","-"
"ASV_3147",";NA;NA","-","-","-","-","-","-","-"
"ASV_3149",";NA;NA","-","-","-","-","-","-","-"
"ASV_3151",";Parastagonospora;phoenicicola","-","-","-","-","-","-","-"
"ASV_3152",";NA;NA","-","-","-","-","-","-","-"
"ASV_3170",";NA;NA","-","-","-","-","-","-","-"
"ASV_3172",";NA;NA","-","-","-","-","-","-","-"
"ASV_3174",";NA;NA","-","-","-","-","-","-","-"
"ASV_3180",";NA;NA","-","-","-","-","-","-","-"
"ASV_3186",";Papiliotrema;frias","-","-","-","-","-","-","-"
"ASV_3188",";Phialemoniopsis;NA","-","-","-","-","-","-","-"
"ASV_3193",";Neodevriesia;NA","-","-","-","-","-","-","-"
"ASV_3205",";NA;NA","-","-","-","-","-","-","-"
"ASV_3212",";NA;NA","-","-","-","-","-","-","-"
"ASV_3213",";NA;NA","-","-","-","-","-","-","-"
"ASV_3222",";Setophoma;terrestris","-","-","-","-","-","-","-"
"ASV_3225",";NA;NA","-","-","-","-","-","-","-"
"ASV_3227",";NA;NA","-","-","-","-","-","-","-"
"ASV_3230",";NA;NA","-","-","-","-","-","-","-"
"ASV_3240",";NA;NA","-","-","-","-","-","-","-"
"ASV_3245",";NA;NA","-","-","-","-","-","-","-"
"ASV_3262",";NA;NA","-","-","-","-","-","-","-"
"ASV_3263",";Fusariella;NA","-","-","-","-","-","-","-"
"ASV_3279",";NA;NA","-","-","-","-","-","-","-"
"ASV_3283",";Slopeiomyces;cylindrosporus","-","-","-","-","-","-","-"
"ASV_3286",";NA;NA","-","-","-","-","-","-","-"
"ASV_3290",";NA;NA","-","-","-","-","-","-","-"
"ASV_3291",";NA;NA","-","-","-","-","-","-","-"
"ASV_3300",";NA;NA","-","-","-","-","-","-","-"
"ASV_3307",";Vermispora;NA","-","-","-","-","-","-","-"
"ASV_3309",";NA;NA","-","-","-","-","-","-","-"
"ASV_3322",";NA;NA","-","-","-","-","-","-","-"
"ASV_3335",";NA;NA","-","-","-","-","-","-","-"
"ASV_3347",";NA;NA","-","-","-","-","-","-","-"
"ASV_3355",";NA;NA","-","-","-","-","-","-","-"
"ASV_3374",";NA;NA","-","-","-","-","-","-","-"
"ASV_3376",";NA;NA","-","-","-","-","-","-","-"
"ASV_3384",";NA;NA","-","-","-","-","-","-","-"
"ASV_3385",";NA;NA","-","-","-","-","-","-","-"
"ASV_3389",";NA;NA","-","-","-","-","-","-","-"
"ASV_3390",";NA;NA","-","-","-","-","-","-","-"
"ASV_3392",";NA;NA","-","-","-","-","-","-","-"
"ASV_3422",";Minimedusa;polyspora","-","-","-","-","-","-","-"
"ASV_3438",";NA;NA","-","-","-","-","-","-","-"
"ASV_3439",";NA;NA","-","-","-","-","-","-","-"
"ASV_3444",";NA;NA","-","-","-","-","-","-","-"
"ASV_3455",";NA;NA","-","-","-","-","-","-","-"
"ASV_3459",";Apseudocercosporella;trigonotidis","-","-","-","-","-","-","-"
"ASV_3482",";NA;NA","-","-","-","-","-","-","-"
"ASV_3483",";Sporidesmium;NA","-","-","-","-","-","-","-"
"ASV_3491",";NA;NA","-","-","-","-","-","-","-"
"ASV_3517",";NA;NA","-","-","-","-","-","-","-"
"ASV_3524",";NA;NA","-","-","-","-","-","-","-"
"ASV_3525",";Hannaella;oryzae","-","-","-","-","-","-","-"
"ASV_3537",";NA;NA","-","-","-","-","-","-","-"
"ASV_3540",";NA;NA","-","-","-","-","-","-","-"
"ASV_3541",";Solicoccozyma;NA","-","-","-","-","-","-","-"
"ASV_3545",";NA;NA","-","-","-","-","-","-","-"
"ASV_3578",";NA;NA","-","-","-","-","-","-","-"
"ASV_3580",";NA;NA","-","-","-","-","-","-","-"
"ASV_3581",";NA;NA","-","-","-","-","-","-","-"
"ASV_3582",";Clarireedia;bennettii","-","-","-","-","-","-","-"
"ASV_3598",";NA;NA","-","-","-","-","-","-","-"
"ASV_3622",";NA;NA","-","-","-","-","-","-","-"
"ASV_3625",";NA;NA","-","-","-","-","-","-","-"
"ASV_3635",";NA;NA","-","-","-","-","-","-","-"
"ASV_3643",";NA;NA","-","-","-","-","-","-","-"
"ASV_3646",";Vermispora;fusarina","-","-","-","-","-","-","-"
"ASV_3647",";NA;NA","-","-","-","-","-","-","-"
"ASV_3652",";NA;NA","-","-","-","-","-","-","-"
"ASV_3654",";NA;NA","-","-","-","-","-","-","-"
"ASV_3659",";NA;NA","-","-","-","-","-","-","-"
"ASV_3663",";Tausonia;pullulans","-","-","-","-","-","-","-"
"ASV_3670",";NA;NA","-","-","-","-","-","-","-"
"ASV_3672",";Udeniozyma;NA","-","-","-","-","-","-","-"
"ASV_3673",";NA;NA","-","-","-","-","-","-","-"
"ASV_3680",";NA;NA","-","-","-","-","-","-","-"
"ASV_3681",";Pseudocoleophoma;polygonicola","-","-","-","-","-","-","-"
"ASV_3688",";NA;NA","-","-","-","-","-","-","-"
"ASV_3702",";Solicoccozyma;NA","-","-","-","-","-","-","-"
"ASV_3710",";NA;NA","-","-","-","-","-","-","-"
"ASV_3714",";Neohelicomyces;hyalosporus","-","-","-","-","-","-","-"
"ASV_3716",";NA;NA","-","-","-","-","-","-","-"
"ASV_3717",";NA;NA","-","-","-","-","-","-","-"
"ASV_3731",";NA;NA","-","-","-","-","-","-","-"
"ASV_3747",";NA;NA","-","-","-","-","-","-","-"
"ASV_3755",";Papiliotrema;NA","-","-","-","-","-","-","-"
"ASV_3761",";NA;NA","-","-","-","-","-","-","-"
"ASV_3771",";NA;NA","-","-","-","-","-","-","-"
"ASV_3789",";NA;NA","-","-","-","-","-","-","-"
"ASV_3790",";NA;NA","-","-","-","-","-","-","-"
"ASV_3791",";NA;NA","-","-","-","-","-","-","-"
"ASV_3827",";NA;NA","-","-","-","-","-","-","-"
"ASV_3833",";NA;NA","-","-","-","-","-","-","-"
"ASV_3834",";Kamienskia;perpusilla","-","-","-","-","-","-","-"
"ASV_3835",";NA;NA","-","-","-","-","-","-","-"
"ASV_3836",";NA;NA","-","-","-","-","-","-","-"
"ASV_3852",";NA;NA","-","-","-","-","-","-","-"
"ASV_3856",";Poaceascoma;helicoides","-","-","-","-","-","-","-"
"ASV_3858",";NA;NA","-","-","-","-","-","-","-"
"ASV_3859",";NA;NA","-","-","-","-","-","-","-"
"ASV_3863",";NA;NA","-","-","-","-","-","-","-"
"ASV_3866",";NA;NA","-","-","-","-","-","-","-"
"ASV_3868",";NA;NA","-","-","-","-","-","-","-"
"ASV_3872",";Solicoccozyma;NA","-","-","-","-","-","-","-"
"ASV_3874",";NA;NA","-","-","-","-","-","-","-"
"ASV_3875",";NA;NA","-","-","-","-","-","-","-"
"ASV_3881",";NA;NA","-","-","-","-","-","-","-"
"ASV_3884",";Setophoma;terrestris","-","-","-","-","-","-","-"
"ASV_3885",";Pleurophragmium;NA","-","-","-","-","-","-","-"
"ASV_3906",";NA;NA","-","-","-","-","-","-","-"
"ASV_3916",";NA;NA","-","-","-","-","-","-","-"
"ASV_3918",";NA;NA","-","-","-","-","-","-","-"
"ASV_3921",";NA;NA","-","-","-","-","-","-","-"
"ASV_3931",";NA;NA","-","-","-","-","-","-","-"
"ASV_3932",";Kondoa;sorbi","-","-","-","-","-","-","-"
"ASV_3962",";Symmetrospora;symmetrica","-","-","-","-","-","-","-"
"ASV_3967",";NA;NA","-","-","-","-","-","-","-"
"ASV_3969",";NA;NA","-","-","-","-","-","-","-"
"ASV_3984",";NA;NA","-","-","-","-","-","-","-"
"ASV_3993",";Fusicolla;acetilerea","-","-","-","-","-","-","-"
"ASV_4004",";NA;NA","-","-","-","-","-","-","-"
"ASV_4007",";NA;NA","-","-","-","-","-","-","-"
"ASV_4012",";NA;NA","-","-","-","-","-","-","-"
"ASV_4014",";NA;NA","-","-","-","-","-","-","-"
"ASV_4033",";NA;NA","-","-","-","-","-","-","-"
"ASV_4046",";NA;NA","-","-","-","-","-","-","-"
"ASV_4047",";NA;NA","-","-","-","-","-","-","-"
"ASV_4049",";NA;NA","-","-","-","-","-","-","-"
"ASV_4087",";NA;NA","-","-","-","-","-","-","-"
"ASV_4102",";Akenomyces;costatus","-","-","-","-","-","-","-"
"ASV_4105",";NA;NA","-","-","-","-","-","-","-"
"ASV_4114",";Clohesyomyces;NA","-","-","-","-","-","-","-"
"ASV_4132",";Genolevuria;armeniaca","-","-","-","-","-","-","-"
"ASV_4145",";NA;NA","-","-","-","-","-","-","-"
"ASV_4148",";Vishniacozyma;dimennae","-","-","-","-","-","-","-"
"ASV_4153",";NA;NA","-","-","-","-","-","-","-"
"ASV_4158",";NA;NA","-","-","-","-","-","-","-"
"ASV_4160",";NA;NA","-","-","-","-","-","-","-"
"ASV_4168",";NA;NA","-","-","-","-","-","-","-"
"ASV_4180",";NA;NA","-","-","-","-","-","-","-"
"ASV_4182",";NA;NA","-","-","-","-","-","-","-"
"ASV_4184",";NA;NA","-","-","-","-","-","-","-"
"ASV_4188",";NA;NA","-","-","-","-","-","-","-"
"ASV_4204",";Kamienskia;divaricata","-","-","-","-","-","-","-"
"ASV_4205",";NA;NA","-","-","-","-","-","-","-"
"ASV_4207",";NA;NA","-","-","-","-","-","-","-"
"ASV_4216",";NA;NA","-","-","-","-","-","-","-"
"ASV_4236",";NA;NA","-","-","-","-","-","-","-"
"ASV_4237",";NA;NA","-","-","-","-","-","-","-"
"ASV_4239",";Operculomyces;laminatus","-","-","-","-","-","-","-"
"ASV_4244",";NA;NA","-","-","-","-","-","-","-"
"ASV_4251",";Kamienskia;divaricata","-","-","-","-","-","-","-"
"ASV_4253",";NA;NA","-","-","-","-","-","-","-"
"ASV_4263",";NA;NA","-","-","-","-","-","-","-"
"ASV_4268",";NA;NA","-","-","-","-","-","-","-"
"ASV_4289",";NA;NA","-","-","-","-","-","-","-"
"ASV_4291",";NA;NA","-","-","-","-","-","-","-"
"ASV_4298",";Sigarispora;arundinis","-","-","-","-","-","-","-"
"ASV_4300",";NA;NA","-","-","-","-","-","-","-"
"ASV_4301",";NA;NA","-","-","-","-","-","-","-"
"ASV_4324",";NA;NA","-","-","-","-","-","-","-"
"ASV_4340",";NA;NA","-","-","-","-","-","-","-"
"ASV_4356",";NA;NA","-","-","-","-","-","-","-"
"ASV_4362",";NA;NA","-","-","-","-","-","-","-"
"ASV_4368",";NA;NA","-","-","-","-","-","-","-"
"ASV_4402",";Pseudocatenomycopsis;rothmanniae","-","-","-","-","-","-","-"
"ASV_4432",";Metapochonia;goniodes","-","-","-","-","-","-","-"
"ASV_4455",";NA;NA","-","-","-","-","-","-","-"
"ASV_4479",";NA;NA","-","-","-","-","-","-","-"
"ASV_4483",";Sporidesmium;NA","-","-","-","-","-","-","-"
"ASV_4490",";NA;NA","-","-","-","-","-","-","-"
"ASV_4497",";NA;NA","-","-","-","-","-","-","-"
"ASV_4499",";Radulidium;subulatum","-","-","-","-","-","-","-"
"ASV_4501",";Kamienskia;perpusilla","-","-","-","-","-","-","-"
"ASV_4527",";NA;NA","-","-","-","-","-","-","-"
"ASV_4528",";Meyerozyma;NA","-","-","-","-","-","-","-"
"ASV_4534",";NA;NA","-","-","-","-","-","-","-"
"ASV_4539",";NA;NA","-","-","-","-","-","-","-"
"ASV_4550",";NA;NA","-","-","-","-","-","-","-"
"ASV_4554",";NA;NA","-","-","-","-","-","-","-"
"ASV_4561",";Chaetosphaeronema;NA","-","-","-","-","-","-","-"
"ASV_4563",";NA;NA","-","-","-","-","-","-","-"
"ASV_4564",";NA;NA","-","-","-","-","-","-","-"
"ASV_4567",";Leptospora;NA","-","-","-","-","-","-","-"
"ASV_4588",";Septoriella;NA","-","-","-","-","-","-","-"
"ASV_4594",";Minimedusa;polyspora","-","-","-","-","-","-","-"
"ASV_4626",";Septoriella;hirta","-","-","-","-","-","-","-"
"ASV_4641",";NA;NA","-","-","-","-","-","-","-"
"ASV_4642",";NA;NA","-","-","-","-","-","-","-"
"ASV_4643",";NA;NA","-","-","-","-","-","-","-"
"ASV_4644",";Setophoma;brachypodii","-","-","-","-","-","-","-"
"ASV_4653",";NA;NA","-","-","-","-","-","-","-"
"ASV_4657",";NA;NA","-","-","-","-","-","-","-"
"ASV_4660",";Solheimia;costispora","-","-","-","-","-","-","-"
"ASV_4673",";NA;NA","-","-","-","-","-","-","-"
"ASV_4674",";NA;NA","-","-","-","-","-","-","-"
"ASV_4678",";NA;NA","-","-","-","-","-","-","-"
"ASV_4679",";NA;NA","-","-","-","-","-","-","-"
"ASV_4688",";Wongia;NA","-","-","-","-","-","-","-"
"ASV_4695",";Vishniacozyma;globispora","-","-","-","-","-","-","-"
"ASV_4701",";NA;NA","-","-","-","-","-","-","-"
"ASV_4744",";NA;NA","-","-","-","-","-","-","-"
"ASV_4748",";NA;NA","-","-","-","-","-","-","-"
"ASV_4750",";Kurtzmanomyces;tardus","-","-","-","-","-","-","-"
"ASV_4758",";NA;NA","-","-","-","-","-","-","-"
"ASV_4760",";NA;NA","-","-","-","-","-","-","-"
"ASV_4763",";Solicoccozyma;NA","-","-","-","-","-","-","-"
"ASV_4805",";NA;NA","-","-","-","-","-","-","-"
"ASV_4806",";NA;NA","-","-","-","-","-","-","-"
"ASV_4829",";NA;NA","-","-","-","-","-","-","-"
"ASV_4832",";Clydaea;vesicula","-","-","-","-","-","-","-"
"ASV_4833",";NA;NA","-","-","-","-","-","-","-"
"ASV_4834",";NA;NA","-","-","-","-","-","-","-"
"ASV_4835",";NA;NA","-","-","-","-","-","-","-"
"ASV_4837",";NA;NA","-","-","-","-","-","-","-"
"ASV_4838",";NA;NA","-","-","-","-","-","-","-"
"ASV_4841",";NA;NA","-","-","-","-","-","-","-"
"ASV_4853",";Vishniacozyma;globispora","-","-","-","-","-","-","-"
"ASV_4855",";NA;NA","-","-","-","-","-","-","-"
"ASV_4858",";NA;NA","-","-","-","-","-","-","-"
"ASV_4860",";NA;NA","-","-","-","-","-","-","-"
"ASV_4861",";NA;NA","-","-","-","-","-","-","-"
"ASV_4871",";NA;NA","-","-","-","-","-","-","-"
"ASV_4872",";NA;NA","-","-","-","-","-","-","-"
"ASV_4885",";NA;NA","-","-","-","-","-","-","-"
"ASV_4898",";NA;NA","-","-","-","-","-","-","-"
"ASV_4903",";NA;NA","-","-","-","-","-","-","-"
"ASV_4906",";NA;NA","-","-","-","-","-","-","-"
"ASV_4910",";NA;NA","-","-","-","-","-","-","-"
"ASV_4911",";NA;NA","-","-","-","-","-","-","-"
"ASV_4917",";NA;NA","-","-","-","-","-","-","-"
"ASV_4919",";NA;NA","-","-","-","-","-","-","-"
"ASV_4923",";NA;NA","-","-","-","-","-","-","-"
"ASV_4924",";NA;NA","-","-","-","-","-","-","-"
"ASV_4926",";Phyllozyma;NA","-","-","-","-","-","-","-"
"ASV_4928",";Lobulomyces;angularis","-","-","-","-","-","-","-"
"ASV_4963",";NA;NA","-","-","-","-","-","-","-"
"ASV_5009",";Operculomyces;laminatus","-","-","-","-","-","-","-"
"ASV_5010",";NA;NA","-","-","-","-","-","-","-"
"ASV_5020",";NA;NA","-","-","-","-","-","-","-"
"ASV_5021",";NA;NA","-","-","-","-","-","-","-"
"ASV_5053",";NA;NA","-","-","-","-","-","-","-"
"ASV_5059",";Papiliotrema;NA","-","-","-","-","-","-","-"
"ASV_5075",";Neoascochyta;europaea","-","-","-","-","-","-","-"
"ASV_5097",";Glaciozyma;antarctica","-","-","-","-","-","-","-"
"ASV_5101",";NA;NA","-","-","-","-","-","-","-"
"ASV_5119",";Pseudocoleophoma;bauhiniae","-","-","-","-","-","-","-"
"ASV_5145",";NA;NA","-","-","-","-","-","-","-"
"ASV_5149",";NA;NA","-","-","-","-","-","-","-"
"ASV_5151",";NA;NA","-","-","-","-","-","-","-"
"ASV_5153",";NA;NA","-","-","-","-","-","-","-"
"ASV_5154",";NA;NA","-","-","-","-","-","-","-"
"ASV_5155",";NA;NA","-","-","-","-","-","-","-"
"ASV_5156",";Kamienskia;perpusilla","-","-","-","-","-","-","-"
"ASV_5158",";NA;NA","-","-","-","-","-","-","-"
"ASV_5159",";NA;NA","-","-","-","-","-","-","-"
"ASV_5160",";NA;NA","-","-","-","-","-","-","-"
"ASV_5165",";NA;NA","-","-","-","-","-","-","-"
"ASV_5166",";NA;NA","-","-","-","-","-","-","-"
"ASV_5189",";NA;NA","-","-","-","-","-","-","-"
"ASV_5236",";NA;NA","-","-","-","-","-","-","-"
"ASV_5237",";Pseudorobillarda;phragmitis","-","-","-","-","-","-","-"
"ASV_5265",";NA;NA","-","-","-","-","-","-","-"
"ASV_5266",";NA;NA","-","-","-","-","-","-","-"
"ASV_5268",";NA;NA","-","-","-","-","-","-","-"
"ASV_5269",";NA;NA","-","-","-","-","-","-","-"
"ASV_5272",";NA;NA","-","-","-","-","-","-","-"
"ASV_5273",";NA;NA","-","-","-","-","-","-","-"
"ASV_5277",";NA;NA","-","-","-","-","-","-","-"
"ASV_5278",";Pseudopithomyces;rosae","-","-","-","-","-","-","-"
"ASV_5287",";NA;NA","-","-","-","-","-","-","-"
"ASV_5288",";NA;NA","-","-","-","-","-","-","-"
"ASV_5290",";NA;NA","-","-","-","-","-","-","-"
"ASV_5292",";Pseudocosmospora;NA","-","-","-","-","-","-","-"
"ASV_5298",";NA;NA","-","-","-","-","-","-","-"
"ASV_5313",";NA;NA","-","-","-","-","-","-","-"
"ASV_5325",";NA;NA","-","-","-","-","-","-","-"
"ASV_5340",";Hannaella;oryzae","-","-","-","-","-","-","-"
"ASV_5344",";NA;NA","-","-","-","-","-","-","-"
"ASV_5345",";NA;NA","-","-","-","-","-","-","-"
"ASV_5346",";NA;NA","-","-","-","-","-","-","-"
"ASV_5349",";Ramophialophora;humicola","-","-","-","-","-","-","-"
"ASV_5362",";NA;NA","-","-","-","-","-","-","-"
"ASV_5363",";NA;NA","-","-","-","-","-","-","-"
"ASV_5365",";NA;NA","-","-","-","-","-","-","-"
"ASV_5367",";NA;NA","-","-","-","-","-","-","-"
"ASV_5372",";Striaticonidium;brachysporum","-","-","-","-","-","-","-"
"ASV_5380",";NA;NA","-","-","-","-","-","-","-"
"ASV_5383",";NA;NA","-","-","-","-","-","-","-"
"ASV_5385",";NA;NA","-","-","-","-","-","-","-"
"ASV_5387",";Valsonectria;pulchella","-","-","-","-","-","-","-"
"ASV_5390",";NA;NA","-","-","-","-","-","-","-"
"ASV_5391",";NA;NA","-","-","-","-","-","-","-"
"ASV_5396",";NA;NA","-","-","-","-","-","-","-"
"ASV_5422",";Clohesyomyces;aquaticus","-","-","-","-","-","-","-"
"ASV_5424",";NA;NA","-","-","-","-","-","-","-"
"ASV_5431",";NA;NA","-","-","-","-","-","-","-"
"ASV_5433",";NA;NA","-","-","-","-","-","-","-"
"ASV_5436",";NA;NA","-","-","-","-","-","-","-"
"ASV_5438",";NA;NA","-","-","-","-","-","-","-"
"ASV_5447",";NA;NA","-","-","-","-","-","-","-"
"ASV_5485",";NA;NA","-","-","-","-","-","-","-"
"ASV_5493",";NA;NA","-","-","-","-","-","-","-"
"ASV_5496",";NA;NA","-","-","-","-","-","-","-"
"ASV_5520",";Kamienskia;perpusilla","-","-","-","-","-","-","-"
"ASV_5527",";Lipomyces;tetrasporus","-","-","-","-","-","-","-"
"ASV_5530",";NA;NA","-","-","-","-","-","-","-"
"ASV_5551",";NA;NA","-","-","-","-","-","-","-"
"ASV_5560",";NA;NA","-","-","-","-","-","-","-"
"ASV_5586",";NA;NA","-","-","-","-","-","-","-"
"ASV_5588",";NA;NA","-","-","-","-","-","-","-"
"ASV_5590",";NA;NA","-","-","-","-","-","-","-"
"ASV_5601",";NA;NA","-","-","-","-","-","-","-"
"ASV_5614",";Gamsia;simplex","-","-","-","-","-","-","-"
"ASV_5642",";NA;NA","-","-","-","-","-","-","-"
"ASV_5643",";Paramyrothecium;viridisporum","-","-","-","-","-","-","-"
"ASV_5645",";NA;NA","-","-","-","-","-","-","-"
"ASV_5646",";NA;NA","-","-","-","-","-","-","-"
"ASV_5647",";NA;NA","-","-","-","-","-","-","-"
"ASV_5649",";NA;NA","-","-","-","-","-","-","-"
"ASV_5660",";NA;NA","-","-","-","-","-","-","-"
"ASV_5661",";NA;NA","-","-","-","-","-","-","-"
"ASV_5666",";NA;NA","-","-","-","-","-","-","-"
"ASV_5673",";NA;NA","-","-","-","-","-","-","-"
"ASV_5706",";Candelabrum;brocchiatum","-","-","-","-","-","-","-"
"ASV_5707",";Clydaea;vesicula","-","-","-","-","-","-","-"
"ASV_5715",";NA;NA","-","-","-","-","-","-","-"
"ASV_5745",";Conoideocrella;tenuis","-","-","-","-","-","-","-"
"ASV_5746",";Kamienskia;divaricata","-","-","-","-","-","-","-"
"ASV_5757",";NA;NA","-","-","-","-","-","-","-"
"ASV_5780",";NA;NA","-","-","-","-","-","-","-"
"ASV_5785",";Ramophialophora;humicola","-","-","-","-","-","-","-"
"ASV_5786",";Parazalerion;indica","-","-","-","-","-","-","-"
"ASV_5788",";Neodevriesia;NA","-","-","-","-","-","-","-"
"ASV_5789",";NA;NA","-","-","-","-","-","-","-"
"ASV_5792",";NA;NA","-","-","-","-","-","-","-"
"ASV_5811",";Goffeauzyma;gastrica","-","-","-","-","-","-","-"
"ASV_5814",";Goffeauzyma;gastrica","-","-","-","-","-","-","-"
"ASV_5816",";NA;NA","-","-","-","-","-","-","-"
"ASV_5817",";NA;NA","-","-","-","-","-","-","-"
"ASV_5818",";NA;NA","-","-","-","-","-","-","-"
"ASV_5831",";NA;NA","-","-","-","-","-","-","-"
"ASV_5853",";NA;NA","-","-","-","-","-","-","-"
"ASV_5854",";NA;NA","-","-","-","-","-","-","-"
"ASV_5872",";Leptospora;NA","-","-","-","-","-","-","-"
"ASV_5873",";Dactylonectria;macrodidyma","-","-","-","-","-","-","-"
"ASV_5877",";NA;NA","-","-","-","-","-","-","-"
"ASV_5879",";NA;NA","-","-","-","-","-","-","-"
"ASV_5881",";Junewangia;NA","-","-","-","-","-","-","-"
"ASV_5886",";NA;NA","-","-","-","-","-","-","-"
"ASV_5891",";NA;NA","-","-","-","-","-","-","-"
"ASV_5902",";Neodevriesia;poagena","-","-","-","-","-","-","-"
"ASV_5904",";Lobulomyces;angularis","-","-","-","-","-","-","-"
"ASV_5908",";NA;NA","-","-","-","-","-","-","-"
"ASV_5910",";NA;NA","-","-","-","-","-","-","-"
"ASV_5919",";NA;NA","-","-","-","-","-","-","-"
"ASV_5921",";NA;NA","-","-","-","-","-","-","-"
"ASV_5927",";NA;NA","-","-","-","-","-","-","-"
"ASV_5935",";NA;NA","-","-","-","-","-","-","-"
"ASV_5939",";NA;NA","-","-","-","-","-","-","-"
"ASV_5945",";NA;NA","-","-","-","-","-","-","-"
"ASV_5993",";NA;NA","-","-","-","-","-","-","-"
"ASV_5999",";NA;NA","-","-","-","-","-","-","-"
"ASV_6003",";NA;NA","-","-","-","-","-","-","-"
"ASV_6061",";NA;NA","-","-","-","-","-","-","-"
"ASV_6062",";NA;NA","-","-","-","-","-","-","-"
"ASV_6063",";NA;NA","-","-","-","-","-","-","-"
"ASV_6065",";NA;NA","-","-","-","-","-","-","-"
